current_player,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,is_current_player_hand_winner,is_current_player_game_winner
0,54,66,58,7,1,0
1,66,54,70,4,0,1
1,66,54,72,5,0,1
1,66,54,62,5,0,1
0,54,66,58,7,1,0
0,54,66,67,9,1,0
0,54,66,57,9,1,0
1,66,54,62,5,0,1
1,66,54,59,4,0,1
1,66,54,49,4,0,1
0,54,66,57,8,1,0
0,54,66,40,5,1,0
0,54,66,31,5,1,0
1,66,54,49,4,0,1
1,66,54,35,3,0,1
1,66,54,25,3,0,1
0,54,66,31,5,1,0
0,54,66,41,5,1,0
0,54,66,31,5,1,0
1,66,54,25,3,0,1
1,66,54,30,5,0,1
1,66,54,21,5,0,1
0,54,66,31,5,1,0
0,54,66,31,4,1,0
0,54,66,23,4,1,0
1,66,54,21,5,0,1
1,66,54,23,5,0,1
1,66,54,15,5,0,1
0,54,66,23,4,1,0
0,54,66,25,6,1,0
0,54,66,19,6,1,0
1,66,54,15,5,0,1
1,66,54,18,5,0,1
1,66,54,13,3,0,1
0,54,66,19,5,1,0
0,54,66,9,5,1,0
0,54,66,5,5,1,0
0,54,66,5,5,1,0
1,66,62,42,4,1,1
1,66,62,34,3,1,1
1,66,62,24,2,1,1
0,62,66,77,6,0,0
0,62,66,87,8,0,0
0,62,66,77,6,0,0
1,66,62,24,2,1,1
1,66,62,34,4,1,1
1,66,62,24,2,1,1
0,62,66,77,6,0,0
0,62,66,84,8,0,0
0,62,66,74,8,0,0
1,66,62,24,2,1,1
1,66,62,27,5,1,1
1,66,62,17,5,1,1
0,62,66,74,8,0,0
0,62,66,78,8,0,0
0,62,66,68,6,0,0
1,66,62,17,5,1,1
1,66,62,19,9,1,1
1,66,62,10,9,1,1
1,66,62,10,9,1,1
0,0,0,66,8,1,0
1,0,0,70,6,0,1
0,0,0,66,8,1,0
0,0,0,72,10,1,0
0,0,0,62,8,1,0
1,0,0,70,6,0,1
1,0,0,77,8,0,1
1,0,0,67,8,0,1
0,0,0,62,8,1,0
0,0,0,72,8,1,0
0,0,0,62,8,1,0
1,0,0,67,7,0,1
1,0,0,47,7,0,1
1,0,0,37,7,0,1
0,0,0,62,8,1,0
0,0,0,54,5,1,0
0,0,0,44,3,1,0
1,0,0,37,7,0,1
1,0,0,47,7,0,1
1,0,0,37,7,0,1
0,0,0,44,3,1,0
0,0,0,47,5,1,0
0,0,0,37,5,1,0
1,0,0,37,7,0,1
1,0,0,43,8,0,1
1,0,0,35,6,0,1
0,0,0,37,5,1,0
0,0,0,38,5,1,0
0,0,0,29,5,1,0
1,0,0,35,6,0,1
1,0,0,44,6,0,1
1,0,0,35,6,0,1
0,0,0,29,5,1,0
0,0,0,30,8,1,0
0,0,0,22,8,1,0
1,0,0,35,6,0,1
1,0,0,37,9,0,1
1,0,0,30,8,0,1
0,0,0,22,8,1,0
0,0,0,29,10,1,0
0,0,0,22,8,1,0
1,0,0,30,8,0,1
1,0,0,40,8,0,1
1,0,0,30,8,0,1
0,0,0,22,8,1,0
0,0,0,32,8,1,0
0,0,0,22,8,1,0
1,0,0,30,8,0,1
1,0,0,39,8,0,1
1,0,0,30,8,0,1
0,0,0,22,8,1,0
0,0,0,27,9,1,0
0,0,0,21,8,1,0
1,0,0,30,8,0,1
1,0,0,40,8,0,1
1,0,0,30,8,0,1
0,0,0,21,8,1,0
0,0,0,21,8,1,0
0,0,0,15,8,1,0
1,0,0,30,8,0,1
1,0,0,31,9,0,1
1,0,0,24,9,0,1
0,0,0,15,7,1,0
0,0,0,10,6,1,0
0,0,0,7,4,1,0
0,0,0,7,4,1,0
1,0,17,61,7,0,1
0,17,0,22,6,1,0
1,0,17,61,7,0,1
1,0,17,70,11,0,1
1,0,17,60,11,0,1
0,17,0,22,6,1,0
0,17,0,32,6,1,0
0,17,0,22,6,1,0
1,0,17,60,10,0,1
1,0,17,41,7,0,1
1,0,17,31,5,0,1
0,17,0,22,6,1,0
0,17,0,27,6,1,0
0,17,0,19,4,1,0
1,0,17,31,4,0,1
1,0,17,31,5,0,1
1,0,17,21,5,0,1
0,17,0,19,4,1,0
0,17,0,23,7,1,0
0,17,0,16,7,1,0
1,0,17,21,4,0,1
1,0,17,21,5,0,1
1,0,17,12,5,0,1
0,17,0,16,7,1,0
0,17,0,8,4,1,0
0,17,0,3,4,1,0
0,17,0,3,4,1,0
0,26,0,57,7,0,0
0,26,0,47,5,0,0
0,26,0,37,5,0,0
1,0,26,63,8,1,1
1,0,26,43,7,1,1
1,0,26,33,7,1,1
0,26,0,37,5,0,0
0,26,0,47,5,0,0
0,26,0,37,5,0,0
1,0,26,33,7,1,1
1,0,26,37,10,1,1
1,0,26,29,10,1,1
0,26,0,37,5,0,0
0,26,0,47,5,0,0
0,26,0,37,5,0,0
1,0,26,29,10,1,1
1,0,26,27,9,1,1
1,0,26,20,7,1,1
0,26,0,37,5,0,0
0,26,0,47,5,0,0
0,26,0,37,5,0,0
1,0,26,20,7,1,1
1,0,26,27,7,1,1
1,0,26,20,7,1,1
0,26,0,37,5,0,0
0,26,0,19,4,0,0
0,26,0,12,4,0,0
1,0,26,20,7,1,1
1,0,26,28,7,1,1
1,0,26,20,7,1,1
0,26,0,12,4,0,0
0,26,0,22,4,0,0
0,26,0,12,4,0,0
1,0,26,20,7,1,1
1,0,26,30,7,1,1
1,0,26,20,7,1,1
0,26,0,12,4,0,0
0,26,0,20,4,0,0
0,26,0,12,4,0,0
1,0,26,20,7,1,1
1,0,26,22,7,1,1
1,0,26,16,4,1,1
0,26,0,12,4,0,0
0,26,0,22,4,0,0
0,26,0,12,4,0,0
1,0,26,16,4,1,1
1,0,26,8,3,1,1
1,0,26,2,3,1,1
1,0,26,2,3,1,1
1,6,26,31,2,1,1
0,26,6,40,3,0,0
1,6,26,31,2,1,1
1,6,26,34,4,1,1
1,6,26,24,4,1,1
0,26,6,40,3,0,0
0,26,6,44,5,0,0
0,26,6,34,3,0,0
1,6,26,24,4,1,1
1,6,26,24,4,1,1
1,6,26,16,4,1,1
0,26,6,34,3,0,0
0,26,6,40,3,0,0
0,26,6,30,3,0,0
1,6,26,16,4,1,1
1,6,26,25,4,1,1
1,6,26,16,4,1,1
0,26,6,30,3,0,0
0,26,6,40,3,0,0
0,26,6,30,3,0,0
1,6,26,16,4,1,1
1,6,26,26,4,1,1
1,6,26,16,4,1,1
0,26,6,30,3,0,0
0,26,6,38,4,0,0
0,26,6,29,3,0,0
1,6,26,16,4,1,1
1,6,26,19,6,1,1
1,6,26,12,6,1,1
0,26,6,29,3,0,0
0,26,6,36,3,0,0
0,26,6,28,3,0,0
1,6,26,12,6,1,1
1,6,26,14,9,1,1
1,6,26,10,8,1,1
1,6,26,10,8,1,1
0,26,24,59,6,0,0
1,24,26,69,3,1,1
0,26,24,59,6,0,0
0,26,24,64,6,0,0
0,26,24,54,4,0,0
1,24,26,69,3,1,1
1,24,26,79,5,1,1
1,24,26,69,3,1,1
0,26,24,54,4,0,0
0,26,24,64,4,0,0
0,26,24,54,4,0,0
1,24,26,69,3,1,1
1,24,26,71,6,1,1
1,24,26,61,6,1,1
0,26,24,54,4,0,0
0,26,24,64,6,0,0
0,26,24,54,4,0,0
1,24,26,61,6,1,1
1,24,26,71,6,1,1
1,24,26,61,6,1,1
0,26,24,54,4,0,0
0,26,24,64,4,0,0
0,26,24,54,4,0,0
1,24,26,61,6,1,1
1,24,26,70,9,1,1
1,24,26,60,9,1,1
0,26,24,54,4,0,0
0,26,24,59,7,0,0
0,26,24,49,7,0,0
1,24,26,60,9,1,1
1,24,26,44,7,1,1
1,24,26,34,7,1,1
0,26,24,49,6,0,0
0,26,24,32,6,0,0
0,26,24,25,6,0,0
1,24,26,34,6,1,1
1,24,26,17,7,1,1
1,24,26,10,7,1,1
1,24,26,10,7,1,1
1,39,26,65,7,1,1
1,39,26,55,5,1,1
1,39,26,45,3,1,1
0,26,39,64,4,0,0
0,26,39,65,4,0,0
0,26,39,55,2,0,0
1,39,26,45,2,1,1
1,39,26,25,2,1,1
1,39,26,15,2,1,1
0,26,39,55,2,0,0
0,26,39,59,5,0,0
0,26,39,49,5,0,0
1,39,26,15,2,1,1
1,39,26,18,4,1,1
1,39,26,11,4,1,1
0,26,39,49,5,0,0
0,26,39,59,5,0,0
0,26,39,49,5,0,0
1,39,26,11,3,1,1
1,39,26,11,3,1,1
1,39,26,7,3,1,1
1,39,26,7,3,1,1
0,26,81,41,5,0,0
1,81,26,62,8,1,1
1,81,26,55,7,1,1
1,81,26,45,5,1,1
0,26,81,41,5,0,0
0,26,81,41,5,0,0
0,26,81,31,5,0,0
1,81,26,45,5,1,1
1,81,26,51,5,1,1
1,81,26,41,2,1,1
0,26,81,31,5,0,0
0,26,81,41,5,0,0
0,26,81,31,5,0,0
1,81,26,41,2,1,1
1,81,26,47,3,1,1
1,81,26,37,3,1,1
0,26,81,31,5,0,0
0,26,81,28,3,0,0
0,26,81,19,3,0,0
1,81,26,37,3,1,1
1,81,26,47,3,1,1
1,81,26,37,3,1,1
0,26,81,19,3,0,0
0,26,81,29,3,0,0
0,26,81,19,3,0,0
1,81,26,37,3,1,1
1,81,26,47,3,1,1
1,81,26,37,3,1,1
0,26,81,19,3,0,0
0,26,81,23,5,0,0
0,26,81,16,4,0,0
1,81,26,37,3,1,1
1,81,26,25,3,1,1
1,81,26,15,3,1,1
0,26,81,16,4,0,0
0,26,81,26,4,0,0
0,26,81,16,4,0,0
1,81,26,15,3,1,1
1,81,26,22,3,1,1
1,81,26,13,3,1,1
0,26,81,16,4,0,0
0,26,81,26,4,0,0
0,26,81,16,4,0,0
1,81,26,13,3,1,1
1,81,26,23,3,1,1
1,81,26,13,3,1,1
0,26,81,16,4,0,0
0,26,81,23,4,0,0
0,26,81,16,4,0,0
1,81,26,13,3,1,1
1,81,26,14,5,1,1
1,81,26,7,5,1,1
1,81,26,7,5,1,1
1,84,26,52,5,1,1
0,26,84,63,2,0,0
1,84,26,52,5,1,1
1,84,26,55,7,1,1
1,84,26,45,5,1,1
0,26,84,63,2,0,0
0,26,84,69,2,0,0
0,26,84,59,2,0,0
1,84,26,45,5,1,1
1,84,26,47,6,1,1
1,84,26,37,6,1,1
0,26,84,59,2,0,0
0,26,84,40,4,0,0
0,26,84,30,4,0,0
1,84,26,37,6,1,1
1,84,26,47,6,1,1
1,84,26,37,6,1,1
0,26,84,30,4,0,0
0,26,84,31,7,0,0
0,26,84,23,7,0,0
1,84,26,37,6,1,1
1,84,26,42,9,1,1
1,84,26,32,9,1,1
0,26,84,23,7,0,0
0,26,84,23,7,0,0
0,26,84,16,7,0,0
1,84,26,32,8,1,1
1,84,26,13,5,1,1
1,84,26,8,5,1,1
1,84,26,8,5,1,1
0,26,92,44,5,0,0
1,92,26,68,6,1,1
1,92,26,54,8,1,1
1,92,26,44,6,1,1
0,26,92,44,5,0,0
0,26,92,49,7,0,0
0,26,92,39,5,0,0
1,92,26,44,6,1,1
1,92,26,54,8,1,1
1,92,26,44,6,1,1
0,26,92,39,5,0,0
0,26,92,41,5,0,0
0,26,92,31,5,0,0
1,92,26,44,6,1,1
1,92,26,36,5,1,1
1,92,26,26,5,1,1
0,26,92,31,5,0,0
0,26,92,34,5,0,0
0,26,92,24,5,0,0
1,92,26,26,5,1,1
1,92,26,29,5,1,1
1,92,26,19,3,1,1
0,26,92,24,5,0,0
0,26,92,34,5,0,0
0,26,92,24,5,0,0
1,92,26,19,3,1,1
1,92,26,22,5,1,1
1,92,26,13,5,1,1
0,26,92,24,5,0,0
0,26,92,34,5,0,0
0,26,92,24,5,0,0
1,92,26,13,5,1,1
1,92,26,15,8,1,1
1,92,26,10,8,1,1
1,92,26,10,8,1,1
1,0,0,64,4,0,1
0,0,0,68,5,1,0
1,0,0,64,4,0,1
1,0,0,68,6,0,1
1,0,0,58,4,0,1
0,0,0,68,5,1,0
0,0,0,75,7,1,0
0,0,0,65,7,1,0
1,0,0,58,4,0,1
1,0,0,40,3,0,1
1,0,0,30,3,0,1
0,0,0,65,7,1,0
0,0,0,67,9,1,0
0,0,0,57,7,1,0
1,0,0,30,3,0,1
1,0,0,24,3,0,1
1,0,0,14,3,0,1
0,0,0,57,6,1,0
0,0,0,38,7,1,0
0,0,0,28,7,1,0
1,0,0,14,3,0,1
1,0,0,24,3,0,1
1,0,0,14,3,0,1
0,0,0,28,7,1,0
0,0,0,29,9,1,0
0,0,0,22,7,1,0
1,0,0,14,3,0,1
1,0,0,24,3,0,1
1,0,0,14,3,0,1
0,0,0,22,7,1,0
0,0,0,25,9,1,0
0,0,0,18,9,1,0
1,0,0,14,3,0,1
1,0,0,24,3,0,1
1,0,0,14,3,0,1
0,0,0,18,9,1,0
0,0,0,14,7,1,0
0,0,0,8,7,1,0
0,0,0,8,7,1,0
0,6,0,46,2,1,0
0,6,0,38,3,1,0
0,6,0,28,3,1,0
1,0,6,40,7,0,1
1,0,6,20,6,0,1
1,0,6,13,4,0,1
0,6,0,28,3,1,0
0,6,0,33,3,1,0
0,6,0,23,3,1,0
1,0,6,13,4,0,1
1,0,6,23,4,0,1
1,0,6,13,4,0,1
0,6,0,23,3,1,0
0,6,0,24,5,1,0
0,6,0,15,5,1,0
1,0,6,13,4,0,1
1,0,6,15,6,0,1
1,0,6,8,6,0,1
1,0,6,8,6,0,1
1,0,32,46,5,0,1
0,32,0,23,4,1,0
1,0,32,46,5,0,1
1,0,32,53,8,0,1
1,0,32,43,8,0,1
0,32,0,23,4,1,0
0,32,0,27,6,1,0
0,32,0,19,6,1,0
1,0,32,43,8,0,1
1,0,32,53,9,0,1
1,0,32,43,8,0,1
0,32,0,19,6,1,0
0,32,0,19,6,1,0
0,32,0,13,4,1,0
1,0,32,43,8,0,1
1,0,32,47,8,0,1
1,0,32,38,8,0,1
0,32,0,13,4,1,0
0,32,0,23,4,1,0
0,32,0,13,4,1,0
1,0,32,38,8,0,1
1,0,32,34,6,0,1
1,0,32,27,4,0,1
0,32,0,13,4,1,0
0,32,0,23,4,1,0
0,32,0,13,4,1,0
1,0,32,27,4,0,1
1,0,32,25,3,0,1
1,0,32,18,2,0,1
0,32,0,13,4,1,0
0,32,0,15,4,1,0
0,32,0,9,4,1,0
0,32,0,9,4,1,0
0,41,0,50,4,0,0
0,41,0,48,3,0,0
0,41,0,38,3,0,0
1,0,41,74,6,1,1
1,0,41,55,5,1,1
1,0,41,45,4,1,1
0,41,0,38,3,0,0
0,41,0,41,7,0,0
0,41,0,31,7,0,0
1,0,41,45,4,1,1
1,0,41,45,4,1,1
1,0,41,35,4,1,1
0,41,0,31,7,0,0
0,41,0,41,7,0,0
0,41,0,31,7,0,0
1,0,41,35,4,1,1
1,0,41,42,6,1,1
1,0,41,32,6,1,1
0,41,0,31,7,0,0
0,41,0,41,7,0,0
0,41,0,31,7,0,0
1,0,41,32,6,1,1
1,0,41,38,6,1,1
1,0,41,29,6,1,1
0,41,0,31,7,0,0
0,41,0,39,7,0,0
0,41,0,31,7,0,0
1,0,41,29,6,1,1
1,0,41,35,9,1,1
1,0,41,28,7,1,1
0,41,0,31,7,0,0
0,41,0,41,7,0,0
0,41,0,31,7,0,0
1,0,41,28,7,1,1
1,0,41,37,7,1,1
1,0,41,28,7,1,1
0,41,0,31,7,0,0
0,41,0,41,7,0,0
0,41,0,31,7,0,0
1,0,41,28,7,1,1
1,0,41,29,7,1,1
1,0,41,22,6,1,1
0,41,0,31,7,0,0
0,41,0,41,7,0,0
0,41,0,31,7,0,0
1,0,41,22,6,1,1
1,0,41,15,5,1,1
1,0,41,9,4,1,1
1,0,41,9,4,1,1
1,14,41,64,7,1,1
1,14,41,44,5,1,1
1,14,41,34,5,1,1
0,41,14,69,9,0,0
0,41,14,78,10,0,0
0,41,14,68,10,0,0
1,14,41,34,5,1,1
1,14,41,44,5,1,1
1,14,41,34,4,1,1
0,41,14,68,10,0,0
0,41,14,69,11,0,0
0,41,14,59,11,0,0
1,14,41,34,4,1,1
1,14,41,43,4,1,1
1,14,41,33,3,1,1
0,41,14,59,11,0,0
0,41,14,65,11,0,0
0,41,14,56,10,0,0
1,14,41,33,3,1,1
1,14,41,33,2,1,1
1,14,41,23,2,1,1
0,41,14,56,10,0,0
0,41,14,42,7,0,0
0,41,14,33,6,0,0
1,14,41,23,2,1,1
1,14,41,28,6,1,1
1,14,41,19,6,1,1
0,41,14,33,6,0,0
0,41,14,43,6,0,0
0,41,14,33,6,0,0
1,14,41,19,6,1,1
1,14,41,29,6,1,1
1,14,41,19,6,1,1
0,41,14,33,6,0,0
0,41,14,35,9,0,0
0,41,14,27,7,0,0
1,14,41,19,6,1,1
1,14,41,9,3,1,1
1,14,41,5,3,1,1
1,14,41,5,3,1,1
0,41,36,69,7,0,0
0,41,36,58,6,0,0
0,41,36,48,2,0,0
1,36,41,40,5,1,1
1,36,41,47,5,1,1
1,36,41,38,5,1,1
0,41,36,48,2,0,0
0,41,36,54,2,0,0
0,41,36,44,2,0,0
1,36,41,38,5,1,1
1,36,41,48,5,1,1
1,36,41,38,5,1,1
0,41,36,44,2,0,0
0,41,36,48,4,0,0
0,41,36,38,4,0,0
1,36,41,38,5,1,1
1,36,41,22,4,1,1
1,36,41,15,4,1,1
0,41,36,38,4,0,0
0,41,36,48,4,0,0
0,41,36,38,4,0,0
1,36,41,15,4,1,1
1,36,41,22,4,1,1
1,36,41,15,4,1,1
0,41,36,38,3,0,0
0,41,36,38,4,0,0
0,41,36,28,4,0,0
1,36,41,15,4,1,1
1,36,41,25,4,1,1
1,36,41,15,4,1,1
0,41,36,28,4,0,0
0,41,36,38,4,0,0
0,41,36,28,4,0,0
1,36,41,15,4,1,1
1,36,41,11,3,1,1
1,36,41,5,3,1,1
1,36,41,5,3,1,1
1,58,41,40,2,0,1
0,41,58,72,10,1,0
1,58,41,40,2,0,1
1,58,41,50,4,0,1
1,58,41,40,2,0,1
0,41,58,72,10,1,0
0,41,58,42,7,1,0
0,41,58,32,6,1,0
1,58,41,40,2,0,1
1,58,41,45,2,0,1
1,58,41,35,2,0,1
0,41,58,32,6,1,0
0,41,58,40,6,1,0
0,41,58,30,6,1,0
1,58,41,35,2,0,1
1,58,41,36,2,0,1
1,58,41,26,2,0,1
0,41,58,30,6,1,0
0,41,58,37,7,1,0
0,41,58,29,7,1,0
1,58,41,26,2,0,1
1,58,41,35,2,0,1
1,58,41,26,2,0,1
0,41,58,29,7,1,0
0,41,58,39,7,1,0
0,41,58,29,7,1,0
1,58,41,26,2,0,1
1,58,41,28,4,0,1
1,58,41,20,4,0,1
0,41,58,29,6,1,0
0,41,58,16,5,1,0
0,41,58,10,5,1,0
0,41,58,10,5,1,0
0,51,58,52,4,0,0
0,51,58,59,5,0,0
0,51,58,49,3,0,0
1,58,51,60,11,1,1
1,58,51,40,9,1,1
1,58,51,30,7,1,1
0,51,58,49,3,0,0
0,51,58,57,5,0,0
0,51,58,47,5,0,0
1,58,51,30,7,1,1
1,58,51,28,4,1,1
1,58,51,18,4,1,1
0,51,58,47,5,0,0
0,51,58,49,7,0,0
0,51,58,39,7,0,0
1,58,51,18,4,1,1
1,58,51,23,4,1,1
1,58,51,13,4,1,1
0,51,58,39,7,0,0
0,51,58,49,7,0,0
0,51,58,39,7,0,0
1,58,51,13,4,1,1
1,58,51,22,4,1,1
1,58,51,13,4,1,1
0,51,58,39,6,0,0
0,51,58,24,5,0,0
0,51,58,15,5,0,0
1,58,51,13,4,1,1
1,58,51,12,4,1,1
1,58,51,7,4,1,1
1,58,51,7,4,1,1
1,66,51,77,10,1,1
0,51,66,61,4,0,0
0,51,66,61,4,0,0
0,51,66,51,2,0,0
1,66,51,77,9,1,1
1,66,51,57,9,1,1
1,66,51,47,7,1,1
0,51,66,51,2,0,0
0,51,66,59,4,0,0
0,51,66,49,4,0,0
1,66,51,47,6,1,1
1,66,51,47,6,1,1
1,66,51,37,4,1,1
0,51,66,49,4,0,0
0,51,66,50,4,0,0
0,51,66,40,4,0,0
1,66,51,37,4,1,1
1,66,51,39,4,1,1
1,66,51,30,2,1,1
0,51,66,40,4,0,0
0,51,66,50,6,0,0
0,51,66,40,4,0,0
1,66,51,30,2,1,1
1,66,51,39,3,1,1
1,66,51,30,2,1,1
0,51,66,40,4,0,0
0,51,66,50,4,0,0
0,51,66,40,4,0,0
1,66,51,30,2,1,1
1,66,51,33,6,1,1
1,66,51,24,6,1,1
0,51,66,40,4,0,0
0,51,66,44,6,0,0
0,51,66,34,6,0,0
1,66,51,24,6,1,1
1,66,51,25,6,1,1
1,66,51,19,4,1,1
0,51,66,34,6,0,0
0,51,66,30,6,0,0
0,51,66,21,4,0,0
1,66,51,19,4,1,1
1,66,51,25,6,1,1
1,66,51,19,4,1,1
0,51,66,21,4,0,0
0,51,66,21,3,0,0
0,51,66,13,2,0,0
1,66,51,19,4,1,1
1,66,51,23,6,1,1
1,66,51,17,6,1,1
0,51,66,13,2,0,0
0,51,66,23,2,0,0
0,51,66,13,2,0,0
1,66,51,17,6,1,1
1,66,51,27,6,1,1
1,66,51,17,6,1,1
0,51,66,13,2,0,0
0,51,66,23,2,0,0
0,51,66,13,2,0,0
1,66,51,17,6,1,1
1,66,51,11,3,1,1
1,66,51,7,1,1,1
1,66,51,7,1,1,1
0,51,72,56,3,1,0
1,72,51,63,9,0,1
0,51,72,56,3,1,0
0,51,72,42,5,1,0
0,51,72,32,5,1,0
1,72,51,63,8,0,1
1,72,51,43,8,0,1
1,72,51,34,6,0,1
0,51,72,32,5,1,0
0,51,72,42,9,1,0
0,51,72,32,5,1,0
1,72,51,34,6,0,1
1,72,51,42,6,0,1
1,72,51,33,6,0,1
0,51,72,32,4,1,0
0,51,72,32,5,1,0
0,51,72,22,5,1,0
1,72,51,33,6,0,1
1,72,51,43,6,0,1
1,72,51,33,6,0,1
0,51,72,22,5,1,0
0,51,72,25,5,1,0
0,51,72,15,3,1,0
1,72,51,33,6,0,1
1,72,51,38,8,0,1
1,72,51,30,8,0,1
0,51,72,15,3,1,0
0,51,72,25,4,1,0
0,51,72,15,3,1,0
1,72,51,30,8,0,1
1,72,51,40,8,0,1
1,72,51,30,8,0,1
0,51,72,15,3,1,0
0,51,72,20,3,1,0
0,51,72,10,3,1,0
0,51,72,10,3,1,0
1,72,62,51,8,0,1
0,62,72,74,8,1,0
0,62,72,58,8,1,0
0,62,72,48,5,1,0
1,72,62,51,8,0,1
1,72,62,61,11,0,1
1,72,62,51,8,0,1
0,62,72,48,5,1,0
0,62,72,28,4,1,0
0,62,72,18,4,1,0
1,72,62,51,8,0,1
1,72,62,57,8,0,1
1,72,62,47,8,0,1
0,62,72,18,4,1,0
0,62,72,28,4,1,0
0,62,72,18,4,1,0
1,72,62,47,8,0,1
1,72,62,48,10,0,1
1,72,62,39,8,0,1
0,62,72,18,4,1,0
0,62,72,27,4,1,0
0,62,72,20,4,1,0
1,72,62,39,8,0,1
1,72,62,31,5,0,1
1,72,62,22,5,0,1
0,62,72,20,4,1,0
0,62,72,27,4,1,0
0,62,72,18,4,1,0
1,72,62,22,5,0,1
1,72,62,32,5,0,1
1,72,62,22,5,0,1
0,62,72,18,4,1,0
0,62,72,28,4,1,0
0,62,72,18,4,1,0
1,72,62,22,5,0,1
1,72,62,25,7,0,1
1,72,62,18,7,0,1
0,62,72,18,4,1,0
0,62,72,20,4,1,0
0,62,72,13,4,1,0
1,72,62,18,7,0,1
1,72,62,25,9,0,1
1,72,62,18,7,0,1
0,62,72,13,4,1,0
0,62,72,13,3,1,0
0,62,72,8,1,1,0
0,62,72,8,1,1,0
0,72,72,65,3,0,0
1,72,72,71,11,1,1
0,72,72,65,3,0,0
0,72,72,66,3,0,0
0,72,72,56,3,0,0
1,72,72,71,10,1,1
1,72,72,52,7,1,1
1,72,72,42,7,1,1
0,72,72,56,3,0,0
0,72,72,60,5,0,0
0,72,72,50,4,0,0
1,72,72,42,7,1,1
1,72,72,47,9,1,1
1,72,72,37,9,1,1
0,72,72,50,4,0,0
0,72,72,59,6,0,0
0,72,72,49,6,0,0
1,72,72,37,9,1,1
1,72,72,35,8,1,1
1,72,72,26,6,1,1
0,72,72,49,6,0,0
0,72,72,41,3,0,0
0,72,72,32,1,0,0
1,72,72,26,6,1,1
1,72,72,36,6,1,1
1,72,72,26,6,1,1
0,72,72,32,1,0,0
0,72,72,32,0,0,0
0,72,72,24,0,0,0
1,72,72,26,5,1,1
1,72,72,10,6,1,1
1,72,72,5,4,1,1
1,72,72,5,4,1,1
1,90,72,62,7,1,1
1,90,72,60,7,1,1
1,90,72,50,7,1,1
0,72,90,62,10,0,0
0,72,90,70,10,0,0
0,72,90,60,10,0,0
1,90,72,50,7,1,1
1,90,72,59,9,1,1
1,90,72,49,5,1,1
0,72,90,60,10,0,0
0,72,90,54,8,0,0
0,72,90,44,6,0,0
1,90,72,49,5,1,1
1,90,72,59,5,1,1
1,90,72,49,5,1,1
0,72,90,44,6,0,0
0,72,90,54,7,0,0
0,72,90,44,6,0,0
1,90,72,49,5,1,1
1,90,72,59,5,1,1
1,90,72,49,5,1,1
0,72,90,44,6,0,0
0,72,90,30,4,0,0
0,72,90,20,4,0,0
1,90,72,49,5,1,1
1,90,72,59,6,1,1
1,90,72,49,5,1,1
0,72,90,20,4,0,0
0,72,90,26,4,0,0
0,72,90,18,4,0,0
1,90,72,49,5,1,1
1,90,72,31,4,1,1
1,90,72,21,4,1,1
0,72,90,18,4,0,0
0,72,90,24,7,0,0
0,72,90,18,5,0,0
1,90,72,21,3,1,1
1,90,72,12,4,1,1
1,90,72,2,4,1,1
1,90,72,2,4,1,1
0,0,0,43,8,1,0
1,0,0,34,6,0,1
0,0,0,43,8,1,0
0,0,0,53,10,1,0
0,0,0,43,10,1,0
1,0,0,34,6,0,1
1,0,0,44,7,0,1
1,0,0,34,6,0,1
0,0,0,43,9,1,0
0,0,0,23,7,1,0
0,0,0,13,7,1,0
1,0,0,34,6,0,1
1,0,0,24,5,0,1
1,0,0,14,5,0,1
0,0,0,13,6,1,0
0,0,0,13,7,1,0
0,0,0,7,7,1,0
0,0,0,7,7,1,0
1,0,7,76,6,1,1
0,7,0,50,1,0,0
1,0,7,76,6,1,1
1,0,7,81,8,1,1
1,0,7,71,6,1,1
0,7,0,50,1,0,0
0,7,0,54,1,0,0
0,7,0,44,1,0,0
1,0,7,71,6,1,1
1,0,7,81,8,1,1
1,0,7,71,6,1,1
0,7,0,44,1,0,0
0,7,0,45,1,0,0
0,7,0,35,1,0,0
1,0,7,71,6,1,1
1,0,7,53,3,1,1
1,0,7,43,3,1,1
0,7,0,35,1,0,0
0,7,0,38,3,0,0
0,7,0,29,3,0,0
1,0,7,43,2,1,1
1,0,7,43,2,1,1
1,0,7,33,2,1,1
0,7,0,29,3,0,0
0,7,0,35,6,0,0
0,7,0,27,6,0,0
1,0,7,33,2,1,1
1,0,7,41,3,1,1
1,0,7,31,3,1,1
0,7,0,27,6,0,0
0,7,0,37,6,0,0
0,7,0,27,6,0,0
1,0,7,31,3,1,1
1,0,7,15,2,1,1
1,0,7,10,0,1,1
1,0,7,10,0,1,1
0,7,17,71,7,0,0
1,17,7,58,6,1,1
0,7,17,71,7,0,0
0,7,17,73,8,0,0
0,7,17,63,5,0,0
1,17,7,58,6,1,1
1,17,7,68,10,1,1
1,17,7,58,6,1,1
0,7,17,63,5,0,0
0,7,17,69,5,0,0
0,7,17,59,3,0,0
1,17,7,58,6,1,1
1,17,7,39,8,1,1
1,17,7,29,8,1,1
0,7,17,59,3,0,0
0,7,17,56,3,0,0
0,7,17,46,3,0,0
1,17,7,29,8,1,1
1,17,7,32,9,1,1
1,17,7,25,7,1,1
0,7,17,46,3,0,0
0,7,17,50,5,0,0
0,7,17,40,5,0,0
1,17,7,25,7,1,1
1,17,7,29,8,1,1
