current_player,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,is_current_player_hand_winner,is_current_player_game_winner
0,28,27,23,4,1,0
1,27,28,57,6,0,1
1,27,28,66,6,0,1
1,27,28,56,6,0,1
0,28,27,23,4,1,0
0,28,27,28,4,1,0
0,28,27,19,3,1,0
1,27,28,56,6,0,1
1,27,28,60,8,0,1
1,27,28,51,8,0,1
0,28,27,19,3,1,0
0,28,27,28,3,1,0
0,28,27,19,3,1,0
1,27,28,51,8,0,1
1,27,28,59,9,0,1
1,27,28,51,8,0,1
0,28,27,19,3,1,0
0,28,27,20,4,1,0
0,28,27,11,4,1,0
1,27,28,51,8,0,1
1,27,28,61,8,0,1
1,27,28,51,8,0,1
0,28,27,11,4,1,0
0,28,27,21,4,1,0
0,28,27,11,4,1,0
1,27,28,51,8,0,1
1,27,28,53,9,0,1
1,27,28,45,9,0,1
0,28,27,11,4,1,0
0,28,27,15,4,1,0
0,28,27,10,4,1,0
0,28,27,10,4,1,0
1,27,63,44,4,1,1
0,63,27,69,6,0,0
0,63,27,49,5,0,0
0,63,27,39,5,0,0
1,27,63,44,4,1,1
1,27,63,53,4,1,1
1,27,63,43,4,1,1
0,63,27,39,5,0,0
0,63,27,49,5,0,0
0,63,27,39,5,0,0
1,27,63,43,4,1,1
1,27,63,53,5,1,1
1,27,63,43,4,1,1
0,63,27,39,5,0,0
0,63,27,40,6,0,0
0,63,27,30,6,0,0
1,27,63,43,4,1,1
1,27,63,53,4,1,1
1,27,63,43,4,1,1
0,63,27,30,6,0,0
0,63,27,35,7,0,0
0,63,27,26,6,0,0
1,27,63,43,4,1,1
1,27,63,53,4,1,1
1,27,63,43,4,1,1
0,63,27,26,6,0,0
0,63,27,29,8,0,0
0,63,27,21,8,0,0
1,27,63,43,4,1,1
1,27,63,45,4,1,1
1,27,63,35,4,1,1
0,63,27,21,8,0,0
0,63,27,31,8,0,0
0,63,27,21,8,0,0
1,27,63,35,4,1,1
1,27,63,20,3,1,1
1,27,63,11,3,1,1
0,63,27,21,8,0,0
0,63,27,23,10,0,0
0,63,27,17,8,0,0
1,27,63,11,3,1,1
1,27,63,19,3,1,1
1,27,63,11,3,1,1
0,63,27,17,8,0,0
0,63,27,27,8,0,0
0,63,27,17,8,0,0
1,27,63,11,3,1,1
1,27,63,14,4,1,1
1,27,63,9,4,1,1
1,27,63,9,4,1,1
0,63,32,65,6,0,0
1,32,63,58,9,1,1
0,63,32,65,6,0,0
0,63,32,73,10,0,0
0,63,32,63,10,0,0
1,32,63,58,8,1,1
1,32,63,38,7,1,1
1,32,63,28,7,1,1
0,63,32,63,9,0,0
0,63,32,46,8,0,0
0,63,32,36,8,0,0
1,32,63,28,7,1,1
1,32,63,33,7,1,1
1,32,63,23,7,1,1
0,63,32,36,8,0,0
0,63,32,43,11,0,0
0,63,32,35,9,0,0
1,32,63,23,7,1,1
1,32,63,33,7,1,1
1,32,63,23,7,1,1
0,63,32,35,9,0,0
0,63,32,44,9,0,0
0,63,32,35,9,0,0
1,32,63,23,7,1,1
1,32,63,29,9,1,1
1,32,63,23,7,1,1
0,63,32,35,9,0,0
0,63,32,27,6,0,0
0,63,32,20,5,0,0
1,32,63,23,7,1,1
1,32,63,25,8,1,1
1,32,63,19,8,1,1
0,63,32,20,5,0,0
0,63,32,23,7,0,0
0,63,32,16,5,0,0
1,32,63,19,8,1,1
1,32,63,17,6,1,1
1,32,63,12,6,1,1
0,63,32,16,5,0,0
0,63,32,19,5,0,0
0,63,32,13,5,0,0
1,32,63,12,6,1,1
1,32,63,17,6,1,1
1,32,63,12,6,1,1
0,63,32,13,5,0,0
0,63,32,22,5,0,0
0,63,32,13,5,0,0
1,32,63,12,5,1,1
1,32,63,12,5,1,1
1,32,63,8,5,1,1
1,32,63,8,5,1,1
1,37,63,67,4,1,1
0,63,37,69,4,0,0
1,37,63,67,4,1,1
1,37,63,69,4,1,1
1,37,63,59,4,1,1
0,63,37,69,3,0,0
0,63,37,49,3,0,0
0,63,37,39,3,0,0
1,37,63,59,4,1,1
1,37,63,69,6,1,1
1,37,63,59,4,1,1
0,63,37,39,3,0,0
0,63,37,47,3,0,0
0,63,37,37,3,0,0
1,37,63,59,4,1,1
1,37,63,39,6,1,1
1,37,63,29,6,1,1
0,63,37,37,3,0,0
0,63,37,47,3,0,0
0,63,37,37,2,0,0
1,37,63,29,5,1,1
1,37,63,29,5,1,1
1,37,63,21,3,1,1
0,63,37,37,2,0,0
0,63,37,44,4,0,0
0,63,37,34,4,0,0
1,37,63,21,3,1,1
1,37,63,23,6,1,1
1,37,63,15,6,1,1
0,63,37,34,3,0,0
0,63,37,21,4,0,0
0,63,37,13,4,0,0
1,37,63,15,6,1,1
1,37,63,21,8,1,1
1,37,63,15,6,1,1
0,63,37,13,4,0,0
0,63,37,23,4,0,0
0,63,37,13,4,0,0
1,37,63,15,6,1,1
1,37,63,13,4,1,1
1,37,63,8,4,1,1
1,37,63,8,4,1,1
0,63,41,64,4,0,0
1,41,63,47,4,1,1
1,41,63,33,2,1,1
1,41,63,23,2,1,1
0,63,41,64,4,0,0
0,63,41,73,4,0,0
0,63,41,63,4,0,0
1,41,63,23,2,1,1
1,41,63,33,2,1,1
1,41,63,23,2,1,1
0,63,41,63,4,0,0
0,63,41,73,4,0,0
0,63,41,63,4,0,0
1,41,63,23,2,1,1
1,41,63,33,2,1,1
1,41,63,23,2,1,1
0,63,41,63,4,0,0
0,63,41,57,3,0,0
0,63,41,47,3,0,0
1,41,63,23,2,1,1
1,41,63,33,2,1,1
1,41,63,23,2,1,1
0,63,41,47,3,0,0
0,63,41,49,3,0,0
0,63,41,39,3,0,0
1,41,63,23,2,1,1
1,41,63,33,2,1,1
1,41,63,23,2,1,1
0,63,41,39,3,0,0
0,63,41,48,6,0,0
0,63,41,39,4,0,0
1,41,63,23,2,1,1
1,41,63,27,3,1,1
1,41,63,17,3,1,1
0,63,41,39,4,0,0
0,63,41,49,4,0,0
0,63,41,39,4,0,0
1,41,63,17,3,1,1
1,41,63,26,3,1,1
1,41,63,17,3,1,1
0,63,41,39,4,0,0
0,63,41,46,4,0,0
0,63,41,37,3,0,0
1,41,63,17,3,1,1
1,41,63,9,2,1,1
1,41,63,1,2,1,1
1,41,63,1,2,1,1
1,70,63,45,4,1,1
0,63,70,55,8,0,0
1,70,63,45,4,1,1
1,70,63,33,3,1,1
1,70,63,23,3,1,1
0,63,70,55,8,0,0
0,63,70,60,8,0,0
0,63,70,50,6,0,0
1,70,63,23,3,1,1
1,70,63,26,5,1,1
1,70,63,16,5,1,1
0,63,70,50,6,0,0
0,63,70,59,6,0,0
0,63,70,49,4,0,0
1,70,63,16,5,1,1
1,70,63,18,7,1,1
1,70,63,10,7,1,1
1,70,63,10,7,1,1
0,0,0,53,6,1,1
1,0,0,79,4,0,0
0,0,0,53,6,1,1
0,0,0,59,6,1,1
0,0,0,49,4,1,1
1,0,0,79,4,0,0
1,0,0,88,6,0,0
1,0,0,78,4,0,0
0,0,0,49,4,1,1
0,0,0,59,4,1,1
0,0,0,49,4,1,1
1,0,0,78,3,0,0
1,0,0,59,1,0,0
1,0,0,49,1,0,0
0,0,0,49,4,1,1
0,0,0,59,4,1,1
0,0,0,49,4,1,1
1,0,0,49,1,0,0
1,0,0,53,4,0,0
1,0,0,43,4,0,0
0,0,0,49,3,1,1
0,0,0,29,3,1,1
0,0,0,21,1,1,1
1,0,0,43,3,0,0
1,0,0,43,4,0,0
1,0,0,34,4,0,0
0,0,0,21,1,1,1
0,0,0,27,3,1,1
0,0,0,19,3,1,1
1,0,0,34,4,0,0
1,0,0,26,4,0,0
1,0,0,19,4,0,0
0,0,0,19,3,1,1
0,0,0,29,3,1,1
0,0,0,19,3,1,1
1,0,0,19,4,0,0
1,0,0,29,4,0,0
1,0,0,19,4,0,0
0,0,0,19,3,1,1
0,0,0,26,5,1,1
0,0,0,19,3,1,1
1,0,0,19,4,0,0
1,0,0,26,4,0,0
1,0,0,20,4,0,0
0,0,0,19,2,1,1
0,0,0,7,2,1,1
0,0,0,2,2,1,1
0,0,0,2,2,1,1
1,0,18,68,4,0,0
0,18,0,71,3,1,1
1,0,18,68,4,0,0
1,0,18,73,8,0,0
1,0,18,63,6,0,0
0,18,0,71,3,1,1
0,18,0,80,7,1,1
0,18,0,70,7,1,1
1,0,18,63,6,0,0
1,0,18,73,7,0,0
1,0,18,63,6,0,0
0,18,0,70,7,1,1
0,18,0,56,4,1,1
0,18,0,46,4,1,1
1,0,18,63,6,0,0
1,0,18,72,8,0,0
1,0,18,62,8,0,0
0,18,0,46,4,1,1
0,18,0,52,4,1,1
0,18,0,42,3,1,1
1,0,18,62,8,0,0
1,0,18,69,8,0,0
1,0,18,59,8,0,0
0,18,0,42,3,1,1
0,18,0,44,3,1,1
0,18,0,34,3,1,1
1,0,18,59,8,0,0
1,0,18,60,8,0,0
1,0,18,51,6,0,0
0,18,0,34,2,1,1
0,18,0,16,2,1,1
0,18,0,10,2,1,1
0,18,0,10,2,1,1
0,43,0,52,5,0,1
1,0,43,68,10,1,0
0,43,0,52,5,0,1
0,43,0,61,7,0,1
0,43,0,51,7,0,1
1,0,43,68,9,1,0
1,0,43,48,9,1,0
1,0,43,38,5,1,0
0,43,0,51,7,0,1
0,43,0,61,7,0,1
0,43,0,51,7,0,1
1,0,43,38,5,1,0
1,0,43,47,5,1,0
1,0,43,37,5,1,0
0,43,0,51,6,0,1
0,43,0,34,4,0,1
0,43,0,24,4,0,1
1,0,43,37,5,1,0
1,0,43,37,4,1,0
1,0,43,27,4,1,0
0,43,0,24,4,0,1
0,43,0,26,4,0,1
0,43,0,18,2,0,1
1,0,43,27,4,1,0
1,0,43,34,4,1,0
1,0,43,25,4,1,0
0,43,0,18,2,0,1
0,43,0,21,2,0,1
0,43,0,14,2,0,1
1,0,43,25,4,1,0
1,0,43,31,4,1,0
1,0,43,24,4,1,0
0,43,0,14,2,0,1
0,43,0,18,6,0,1
0,43,0,13,6,0,1
1,0,43,24,3,1,0
1,0,43,14,1,1,0
1,0,43,8,1,1,0
1,0,43,8,1,1,0
1,5,43,69,7,1,0
0,43,5,66,6,0,1
1,5,43,69,7,1,0
1,5,43,76,10,1,0
1,5,43,66,8,1,0
0,43,5,66,5,0,1
0,43,5,46,5,0,1
0,43,5,36,3,0,1
1,5,43,66,8,1,0
1,5,43,46,7,1,0
1,5,43,36,7,1,0
0,43,5,36,3,0,1
0,43,5,37,3,0,1
0,43,5,28,3,0,1
1,5,43,36,7,1,0
1,5,43,26,5,1,0
1,5,43,16,5,1,0
0,43,5,28,3,0,1
0,43,5,38,3,0,1
0,43,5,28,3,0,1
1,5,43,16,5,1,0
1,5,43,14,4,1,0
1,5,43,7,2,1,0
1,5,43,7,2,1,0
0,43,25,59,7,0,1
1,25,43,50,5,1,0
1,25,43,41,3,1,0
1,25,43,31,3,1,0
0,43,25,59,7,0,1
0,43,25,39,5,0,1
0,43,25,29,5,0,1
1,25,43,31,3,1,0
1,25,43,33,3,1,0
1,25,43,24,3,1,0
0,43,25,29,5,0,1
0,43,25,37,5,0,1
0,43,25,28,5,0,1
1,25,43,24,3,1,0
1,25,43,25,3,1,0
1,25,43,18,1,1,0
0,43,25,28,5,0,1
0,43,25,34,5,0,1
0,43,25,26,5,0,1
1,25,43,18,1,1,0
1,25,43,19,3,1,0
1,25,43,12,3,1,0
0,43,25,26,5,0,1
0,43,25,30,9,0,1
0,43,25,23,9,0,1
1,25,43,12,3,1,0
1,25,43,17,5,1,0
1,25,43,12,3,1,0
0,43,25,23,9,0,1
0,43,25,33,9,0,1
0,43,25,23,9,0,1
1,25,43,12,3,1,0
1,25,43,15,7,1,0
1,25,43,10,7,1,0
1,25,43,10,7,1,0
1,38,43,70,8,0,0
0,43,38,53,5,1,1
0,43,38,40,4,1,1
0,43,38,30,4,1,1
1,38,43,70,7,0,0
1,38,43,50,6,0,0
1,38,43,40,6,0,0
0,43,38,30,4,1,1
0,43,38,38,6,1,1
0,43,38,28,6,1,1
1,38,43,40,6,0,0
1,38,43,43,6,0,0
1,38,43,33,6,0,0
0,43,38,28,6,1,1
0,43,38,38,6,1,1
0,43,38,28,6,1,1
1,38,43,33,6,0,0
1,38,43,43,7,0,0
1,38,43,33,5,0,0
0,43,38,28,6,1,1
0,43,38,38,6,1,1
0,43,38,28,6,1,1
1,38,43,33,4,0,0
1,38,43,33,4,0,0
1,38,43,23,4,0,0
0,43,38,28,5,1,1
0,43,38,11,5,1,1
0,43,38,5,5,1,1
0,43,38,5,5,1,1
0,47,38,57,5,0,1
1,38,47,49,9,1,0
0,47,38,57,5,0,1
0,47,38,67,7,0,1
0,47,38,57,5,0,1
1,38,47,49,9,1,0
1,38,47,59,9,1,0
1,38,47,49,9,1,0
0,47,38,57,5,0,1
0,47,38,58,8,0,1
0,47,38,48,8,0,1
1,38,47,49,9,1,0
1,38,47,51,9,1,0
1,38,47,41,7,1,0
0,47,38,48,8,0,1
0,47,38,58,9,0,1
0,47,38,48,8,0,1
1,38,47,41,7,1,0
1,38,47,49,8,1,0
1,38,47,39,8,1,0
0,47,38,48,8,0,1
0,47,38,58,8,0,1
0,47,38,48,8,0,1
1,38,47,39,8,1,0
1,38,47,39,7,1,0
1,38,47,31,6,1,0
0,47,38,48,8,0,1
0,47,38,52,10,0,1
0,47,38,42,10,0,1
1,38,47,31,6,1,0
1,38,47,41,6,1,0
1,38,47,31,6,1,0
0,47,38,42,10,0,1
0,47,38,52,10,0,1
0,47,38,42,10,0,1
1,38,47,31,6,1,0
1,38,47,29,7,1,0
1,38,47,22,7,1,0
0,47,38,42,9,0,1
0,47,38,28,9,0,1
0,47,38,20,9,0,1
1,38,47,22,7,1,0
1,38,47,12,4,1,0
1,38,47,6,2,1,0
1,38,47,6,2,1,0
1,48,47,70,5,1,0
0,47,48,60,6,0,1
1,48,47,70,5,1,0
1,48,47,80,5,1,0
1,48,47,70,5,1,0
0,47,48,60,6,0,1
0,47,48,67,8,0,1
0,47,48,57,6,0,1
1,48,47,70,5,1,0
1,48,47,73,5,1,0
1,48,47,63,5,1,0
0,47,48,57,6,0,1
0,47,48,65,8,0,1
0,47,48,55,8,0,1
1,48,47,63,5,1,0
1,48,47,73,5,1,0
1,48,47,63,5,1,0
0,47,48,55,8,0,1
0,47,48,64,10,0,1
0,47,48,54,10,0,1
1,48,47,63,5,1,0
1,48,47,45,6,1,0
1,48,47,35,6,1,0
0,47,48,54,10,0,1
0,47,48,61,11,0,1
0,47,48,52,9,0,1
1,48,47,35,6,1,0
1,48,47,37,8,1,0
1,48,47,29,8,1,0
0,47,48,52,9,0,1
0,47,48,62,9,0,1
0,47,48,52,9,0,1
1,48,47,29,8,1,0
1,48,47,29,7,1,0
1,48,47,22,5,1,0
0,47,48,52,8,0,1
0,47,48,38,6,0,1
0,47,48,29,5,0,1
1,48,47,22,5,1,0
1,48,47,32,5,1,0
1,48,47,22,5,1,0
0,47,48,29,5,0,1
0,47,48,31,6,0,1
0,47,48,23,6,0,1
1,48,47,22,5,1,0
1,48,47,32,5,1,0
1,48,47,22,5,1,0
0,47,48,23,6,0,1
0,47,48,21,4,0,1
0,47,48,15,2,0,1
1,48,47,22,5,1,0
1,48,47,18,4,1,0
1,48,47,12,4,1,0
0,47,48,15,2,0,1
0,47,48,18,4,0,1
0,47,48,12,4,0,1
1,48,47,12,3,1,0
1,48,47,3,4,1,0
1,48,47,0,4,1,0
1,48,47,0,4,1,0
0,47,85,62,7,1,1
1,85,47,68,8,0,0
0,47,85,62,7,1,1
0,47,85,66,10,1,1
0,47,85,56,8,1,1
1,85,47,68,7,0,0
1,85,47,51,6,0,0
1,85,47,41,4,0,0
0,47,85,56,8,1,1
0,47,85,65,11,1,1
0,47,85,55,10,1,1
1,85,47,41,4,0,0
1,85,47,48,6,0,0
1,85,47,38,6,0,0
0,47,85,55,10,1,1
0,47,85,58,13,1,1
0,47,85,49,10,1,1
1,85,47,38,6,0,0
1,85,47,48,6,0,0
1,85,47,38,6,0,0
0,47,85,49,10,1,1
0,47,85,59,10,1,1
0,47,85,49,10,1,1
1,85,47,38,6,0,0
1,85,47,48,6,0,0
1,85,47,38,6,0,0
0,47,85,49,10,1,1
0,47,85,51,10,1,1
0,47,85,42,10,1,1
1,85,47,38,6,0,0
1,85,47,48,6,0,0
1,85,47,38,6,0,0
0,47,85,42,10,1,1
0,47,85,22,3,1,1
0,47,85,15,3,1,1
1,85,47,38,6,0,0
1,85,47,45,8,0,0
1,85,47,36,7,0,0
0,47,85,15,3,1,1
0,47,85,17,3,1,1
0,47,85,12,3,1,1
1,85,47,36,7,0,0
1,85,47,46,7,0,0
1,85,47,36,7,0,0
0,47,85,12,3,1,1
0,47,85,22,3,1,1
0,47,85,12,3,1,1
1,85,47,36,7,0,0
1,85,47,41,8,0,0
1,85,47,33,4,0,0
0,47,85,12,3,1,1
0,47,85,11,5,1,1
0,47,85,8,3,1,1
0,47,85,8,3,1,1
1,85,72,35,7,0,0
0,72,85,62,4,1,1
1,85,72,35,7,0,0
1,85,72,41,8,0,0
1,85,72,31,6,0,0
0,72,85,62,4,1,1
0,72,85,72,6,1,1
0,72,85,62,4,1,1
1,85,72,31,6,0,0
1,85,72,41,6,0,0
1,85,72,31,6,0,0
0,72,85,62,4,1,1
0,72,85,72,5,1,1
0,72,85,62,4,1,1
1,85,72,31,5,0,0
1,85,72,31,5,0,0
1,85,72,21,5,0,0
0,72,85,62,4,1,1
0,72,85,72,5,1,1
0,72,85,62,5,1,1
1,85,72,21,5,0,0
1,85,72,30,5,0,0
1,85,72,21,5,0,0
0,72,85,62,5,1,1
0,72,85,63,7,1,1
0,72,85,53,6,1,1
1,85,72,21,5,0,0
1,85,72,30,5,0,0
1,85,72,21,5,0,0
0,72,85,53,6,1,1
0,72,85,56,8,1,1
0,72,85,46,8,1,1
1,85,72,21,5,0,0
1,85,72,31,5,0,0
1,85,72,21,5,0,0
0,72,85,46,8,1,1
0,72,85,40,5,1,1
0,72,85,30,5,1,1
1,85,72,21,5,0,0
1,85,72,31,5,0,0
1,85,72,21,5,0,0
0,72,85,30,5,1,1
0,72,85,32,5,1,1
0,72,85,25,5,1,1
1,85,72,21,5,0,0
1,85,72,26,7,0,0
1,85,72,20,6,0,0
0,72,85,25,4,1,1
0,72,85,13,4,1,1
0,72,85,8,4,1,1
0,72,85,8,4,1,1
0,78,85,60,9,1,1
1,85,78,61,8,0,0
0,78,85,60,9,1,1
0,78,85,64,9,1,1
0,78,85,54,7,1,1
1,85,78,61,8,0,0
1,85,78,64,12,0,0
1,85,78,54,8,0,0
0,78,85,54,7,1,1
0,78,85,34,5,1,1
0,78,85,24,5,1,1
1,85,78,54,8,0,0
1,85,78,48,5,0,0
1,85,78,38,5,0,0
0,78,85,24,5,1,1
0,78,85,24,4,1,1
0,78,85,17,2,1,1
1,85,78,38,4,0,0
1,85,78,24,4,0,0
1,85,78,14,4,0,0
0,78,85,17,1,1,1
0,78,85,17,1,1,1
0,78,85,10,1,1,1
0,78,85,10,1,1,1
1,85,82,77,6,0,0
0,82,85,36,8,1,1
1,85,82,77,6,0,0
1,85,82,79,8,0,0
1,85,82,69,7,0,0
0,82,85,36,8,1,1
0,82,85,28,4,1,1
0,82,85,18,4,1,1
1,85,82,69,6,0,0
1,85,82,49,3,0,0
1,85,82,39,3,0,0
0,82,85,18,4,1,1
0,82,85,26,4,1,1
0,82,85,18,4,1,1
1,85,82,39,3,0,0
1,85,82,49,5,0,0
1,85,82,39,3,0,0
0,82,85,18,4,1,1
0,82,85,23,6,1,1
0,82,85,16,6,1,1
1,85,82,39,3,0,0
1,85,82,42,5,0,0
1,85,82,32,5,0,0
0,82,85,16,6,1,1
0,82,85,6,5,1,1
0,82,85,3,3,1,1
0,82,85,3,3,1,1
1,0,0,49,7,0,0
0,0,0,43,2,1,1
0,0,0,23,2,1,1
0,0,0,13,2,1,1
1,0,0,49,6,0,0
1,0,0,29,6,0,0
1,0,0,21,4,0,0
0,0,0,13,2,1,1
0,0,0,23,2,1,1
0,0,0,13,2,1,1
1,0,0,21,4,0,0
1,0,0,30,4,0,0
1,0,0,21,4,0,0
0,0,0,13,2,1,1
0,0,0,22,2,1,1
0,0,0,13,2,1,1
1,0,0,21,4,0,0
1,0,0,24,3,0,0
1,0,0,17,3,0,0
0,0,0,13,2,1,1
0,0,0,19,2,1,1
0,0,0,12,2,1,1
1,0,0,17,3,0,0
1,0,0,25,3,0,0
1,0,0,17,3,0,0
0,0,0,12,2,1,1
0,0,0,16,2,1,1
0,0,0,10,2,1,1
0,0,0,10,2,1,1
0,7,0,65,9,1,1
1,0,7,60,6,0,0
0,7,0,65,9,1,1
0,7,0,70,11,1,1
0,7,0,60,9,1,1
1,0,7,60,5,0,0
1,0,7,40,5,0,0
1,0,7,30,3,0,0
0,7,0,60,9,1,1
0,7,0,57,7,1,1
0,7,0,47,7,1,1
1,0,7,30,3,0,0
1,0,7,40,3,0,0
1,0,7,30,3,0,0
0,7,0,47,7,1,1
0,7,0,54,7,1,1
0,7,0,44,7,1,1
1,0,7,30,3,0,0
1,0,7,30,2,0,0
1,0,7,20,2,0,0
0,7,0,44,7,1,1
0,7,0,26,6,1,1
0,7,0,19,6,1,1
1,0,7,20,2,0,0
1,0,7,30,2,0,0
1,0,7,20,2,0,0
0,7,0,19,6,1,1
0,7,0,29,6,1,1
0,7,0,19,6,1,1
1,0,7,20,2,0,0
1,0,7,25,4,0,0
1,0,7,18,4,0,0
0,7,0,19,6,1,1
0,7,0,27,6,1,1
0,7,0,19,6,1,1
1,0,7,18,4,0,0
1,0,7,25,4,0,0
1,0,7,18,4,0,0
0,7,0,19,6,1,1
0,7,0,19,5,1,1
0,7,0,13,3,1,1
1,0,7,18,4,0,0
1,0,7,28,4,0,0
1,0,7,18,4,0,0
0,7,0,13,3,1,1
0,7,0,2,3,1,1
0,7,0,0,3,1,1
0,7,0,0,3,1,1
1,0,50,67,8,0,0
0,50,0,54,3,1,1
0,50,0,42,3,1,1
0,50,0,32,2,1,1
1,0,50,67,8,0,0
1,0,50,48,6,0,0
1,0,50,38,4,0,0
0,50,0,32,2,1,1
0,50,0,42,2,1,1
0,50,0,32,2,1,1
1,0,50,38,4,0,0
1,0,50,39,4,0,0
1,0,50,29,4,0,0
0,50,0,32,2,1,1
0,50,0,39,2,1,1
0,50,0,29,2,1,1
1,0,50,29,3,0,0
1,0,50,29,3,0,0
1,0,50,20,3,0,0
0,50,0,29,2,1,1
0,50,0,34,3,1,1
0,50,0,24,3,1,1
1,0,50,20,3,0,0
1,0,50,26,3,0,0
1,0,50,19,3,0,0
0,50,0,24,3,1,1
0,50,0,31,5,1,1
0,50,0,22,5,1,1
1,0,50,19,3,0,0
1,0,50,27,3,0,0
1,0,50,19,3,0,0
0,50,0,22,5,1,1
0,50,0,9,3,1,1
0,50,0,3,3,1,1
0,50,0,3,3,1,1
0,61,0,65,9,1,1
1,0,61,43,5,0,0
0,61,0,65,9,1,1
0,61,0,75,11,1,1
0,61,0,65,9,1,1
1,0,61,43,5,0,0
1,0,61,52,5,0,0
1,0,61,42,3,0,0
0,61,0,65,9,1,1
0,61,0,69,11,1,1
0,61,0,59,9,1,1
1,0,61,42,3,0,0
1,0,61,45,5,0,0
1,0,61,35,5,0,0
0,61,0,59,9,1,1
0,61,0,68,9,1,1
0,61,0,58,9,1,1
1,0,61,35,5,0,0
1,0,61,43,5,0,0
1,0,61,33,5,0,0
0,61,0,58,9,1,1
0,61,0,48,5,1,1
0,61,0,38,5,1,1
1,0,61,33,5,0,0
1,0,61,36,8,0,0
1,0,61,27,8,0,0
0,61,0,38,4,1,1
0,61,0,23,2,1,1
0,61,0,14,2,1,1
1,0,61,27,8,0,0
1,0,61,37,8,0,0
1,0,61,27,8,0,0
0,61,0,14,2,1,1
0,61,0,16,5,1,1
0,61,0,9,5,1,1
0,61,0,9,5,1,1
1,0,79,57,7,0,0
0,79,0,71,9,1,1
1,0,79,57,7,0,0
1,0,79,60,8,0,0
1,0,79,50,8,0,0
0,79,0,71,9,1,1
0,79,0,79,11,1,1
0,79,0,69,8,1,1
1,0,79,50,8,0,0
1,0,79,55,10,0,0
1,0,79,45,10,0,0
0,79,0,69,8,1,1
0,79,0,49,7,1,1
0,79,0,39,7,1,1
1,0,79,45,10,0,0
1,0,79,40,7,0,0
1,0,79,31,7,0,0
0,79,0,39,7,1,1
0,79,0,44,7,1,1
0,79,0,34,7,1,1
1,0,79,31,7,0,0
1,0,79,39,9,0,0
1,0,79,31,7,0,0
0,79,0,34,6,1,1
0,79,0,18,6,1,1
0,79,0,13,6,1,1
1,0,79,31,6,0,0
1,0,79,25,5,0,0
1,0,79,17,5,0,0
0,79,0,13,5,1,1
0,79,0,13,5,1,1
0,79,0,9,3,1,1
0,79,0,9,3,1,1
0,87,0,76,8,1,1
1,0,87,28,5,0,0
0,87,0,76,8,1,1
0,87,0,80,10,1,1
0,87,0,70,8,1,1
1,0,87,28,5,0,0
1,0,87,34,5,0,0
1,0,87,24,3,0,0
0,87,0,70,8,1,1
0,87,0,80,9,1,1
0,87,0,70,9,1,1
1,0,87,24,3,0,0
1,0,87,24,2,0,0
1,0,87,14,2,0,0
0,87,0,70,8,1,1
0,87,0,53,6,1,1
0,87,0,43,5,1,1
1,0,87,14,2,0,0
1,0,87,24,2,0,0
1,0,87,14,2,0,0
0,87,0,43,5,1,1
0,87,0,43,5,1,1
0,87,0,33,5,1,1
1,0,87,14,2,0,0
1,0,87,22,2,0,0
1,0,87,14,2,0,0
0,87,0,33,4,1,1
0,87,0,20,5,1,1
0,87,0,11,5,1,1
1,0,87,14,2,0,0
1,0,87,14,2,0,0
1,0,87,8,2,0,0
1,0,87,8,2,0,0
1,0,0,56,3,0,1
0,0,0,42,5,1,0
1,0,0,56,3,0,1
1,0,0,61,5,0,1
1,0,0,51,3,0,1
0,0,0,42,5,1,0
0,0,0,52,7,1,0
0,0,0,42,4,1,0
1,0,0,51,3,0,1
1,0,0,61,3,0,1
1,0,0,51,3,0,1
0,0,0,42,4,1,0
0,0,0,52,6,1,0
0,0,0,42,4,1,0
1,0,0,51,3,0,1
1,0,0,59,5,0,1
1,0,0,49,5,0,1
0,0,0,42,4,1,0
0,0,0,49,4,1,0
0,0,0,39,4,1,0
1,0,0,49,5,0,1
1,0,0,49,4,0,1
1,0,0,39,4,0,1
0,0,0,39,3,1,0
0,0,0,19,3,1,0
0,0,0,10,3,1,0
0,0,0,10,3,1,0
0,29,0,47,4,0,0
1,0,29,47,5,1,1
0,29,0,47,4,0,0
0,29,0,57,6,0,0
0,29,0,47,4,0,0
1,0,29,47,5,1,1
1,0,29,45,4,1,1
1,0,29,35,2,1,1
0,29,0,47,3,0,0
0,29,0,47,3,0,0
0,29,0,37,2,0,0
1,0,29,35,2,1,1
1,0,29,45,2,1,1
1,0,29,35,2,1,1
0,29,0,37,2,0,0
0,29,0,43,2,0,0
0,29,0,33,2,0,0
1,0,29,35,2,1,1
1,0,29,43,4,1,1
1,0,29,33,4,1,1
0,29,0,33,1,0,0
0,29,0,33,2,0,0
0,29,0,24,2,0,0
1,0,29,33,4,1,1
1,0,29,16,4,1,1
1,0,29,6,4,1,1
1,0,29,6,4,1,1
1,18,29,54,5,1,1
0,29,18,76,5,0,0
1,18,29,54,5,1,1
1,18,29,62,7,1,1
1,18,29,52,7,1,1
0,29,18,76,5,0,0
0,29,18,82,7,0,0
0,29,18,72,5,0,0
1,18,29,52,7,1,1
1,18,29,54,10,1,1
1,18,29,44,10,1,1
0,29,18,72,5,0,0
0,29,18,75,7,0,0
0,29,18,65,6,0,0
1,18,29,44,10,1,1
1,18,29,39,7,1,1
1,18,29,30,7,1,1
0,29,18,65,6,0,0
